model_type,pool_index,pool_cosine,layer,head,source_position,same_attention,different_attention,selectivity,input_attention,output_attention,self_attention,num_prompts
untrained,6,-0.6407904624938965,3,3,5,0.09103908873440926,0.09085499200244877,0.0010121095266745009,0.09121647924184799,0.09069025814533234,0.09046631585806608,128
untrained,6,-0.6407904624938965,3,3,10,0.04767432038907222,0.04759556534205986,0.000826652057018234,0.04779256507754326,0.04747953452169895,0.04727900121361017,128
untrained,6,-0.6407904624938965,3,3,20,0.024400789015048444,0.024393669934979056,0.00014589935460773427,0.024436627887189387,0.02435770407319069,0.02411337709054351,128
untrained,6,-0.6407904624938965,3,3,30,0.016389838420831894,0.016402155068445848,-0.0003755992333191186,0.0164627934495608,0.016329290221134822,0.016237495467066765,128
untrained,6,-0.6407904624938965,3,3,40,0.012351649646231309,0.012342766445115727,0.00035972509260241004,0.012358181923627854,0.012336130440235137,0.012227504863403738,128
untrained,6,-0.6407904624938965,3,3,49,0.010104083606693362,0.010098837674466978,0.00025966206337774134,0.01012784911661732,0.010075102731281397,0.010055373888462782,128
untrained,6,-0.6407904624938965,4,0,5,0.09069776674460249,0.09096811201748432,-0.0014881455709929694,0.09041679799556732,0.0912304937839508,0.09176353923976421,128
untrained,6,-0.6407904624938965,4,0,10,0.047646822538057,0.04749652695425837,0.0015796751386095431,0.04747199565172196,0.04767558462917805,0.048524219542741776,128
untrained,6,-0.6407904624938965,4,0,20,0.024402199610889953,0.024360642100148995,0.0008522372626757215,0.02427314016968012,0.024488954059779643,0.0247581135481596,128
untrained,6,-0.6407904624938965,4,0,30,0.0164006219205426,0.016381350150399272,0.0005878770838141118,0.01632382720708847,0.016458004464705786,0.016545044956728816,128
untrained,6,-0.6407904624938965,4,0,40,0.012340613504643497,0.012346375402796683,-0.00023339817482623585,0.012259216234087943,0.01242784047499299,0.012517746770754457,128
untrained,6,-0.6407904624938965,4,0,49,0.01010302629513157,0.010096250626427612,0.00033544115118249823,0.01006708104087382,0.010132234619588268,0.010233535431325436,128
untrained,6,-0.6407904624938965,4,1,5,0.09087197334445708,0.09079458489514038,0.00042599171837787555,0.09086987674236298,0.09080199971795082,0.09164061397314072,128
untrained,6,-0.6407904624938965,4,1,10,0.047561865084801765,0.04765592242360498,-0.00098781268987083,0.047653209790587424,0.04756193235516548,0.04784857761114836,128
untrained,6,-0.6407904624938965,4,1,20,0.02437753533216915,0.024391738067474716,-0.000291223024564895,0.024359911680221558,0.024409616738557814,0.02460942091420293,128
untrained,6,-0.6407904624938965,4,1,30,0.016374296806791772,0.016407984735553983,-0.001027626119239665,0.016358676925301553,0.01642385038236777,0.01652418216690421,128
untrained,6,-0.6407904624938965,4,1,40,0.012350750063719015,0.012337913752522708,0.0005199273355305107,0.01233722222968936,0.012351291440427303,0.012459462159313262,128
untrained,6,-0.6407904624938965,4,1,49,0.010097257684285533,0.010102359356981122,-0.0002525628424001254,0.010100830726477564,0.010098757032228976,0.010220199706964195,128
untrained,6,-0.6407904624938965,4,2,5,0.09096247689765796,0.09068542678884212,0.001525203997357835,0.09109235927462578,0.09057459235191345,0.09166523907333612,128
untrained,6,-0.6407904624938965,4,2,10,0.04764239403976858,0.0476001830729641,0.00044319429485910355,0.04779860451817512,0.04744516052305699,0.047562357038259506,128
untrained,6,-0.6407904624938965,4,2,20,0.02438203797230383,0.02438412788549205,-4.2855802817698654e-05,0.024524544924497606,0.02424165979027748,0.02467591897584498,128
untrained,6,-0.6407904624938965,4,2,30,0.016404919834477203,0.01638683833898408,0.0005514036605455337,0.016436562066276868,0.016355063517888388,0.016251209657639265,128
untrained,6,-0.6407904624938965,4,2,40,0.012347077192525148,0.012344120920394839,0.00011972979669395257,0.012375962361693383,0.012315200455486775,0.012353462865576148,128
untrained,6,-0.6407904624938965,4,2,49,0.010096857497868995,0.010104393026169636,-0.00037302286268370305,0.010117769393385673,0.010083438106337371,0.01014084555208683,128
untrained,6,-0.6407904624938965,4,3,5,0.09087619725723713,0.09109894941317155,-0.001224080101095601,0.09071245640516282,0.09124738276004792,0.09020081628113985,128
untrained,6,-0.6407904624938965,4,3,10,0.04762310242580425,0.04765054267319069,-0.00028801508914279815,0.04748997315764427,0.04778290018439293,0.04727126890793443,128
untrained,6,-0.6407904624938965,4,3,20,0.02440633864846605,0.024379601774998837,0.0005480446463589498,0.024295451305806636,0.024490007571876048,0.02429081196896732,128
untrained,6,-0.6407904624938965,4,3,30,0.016385037025899978,0.016408559085171373,-0.0007172759947097223,0.016341297949353854,0.01645246855914593,0.016186980763450265,128
untrained,6,-0.6407904624938965,4,3,40,0.01234456446802192,0.012349699915145815,-0.00020796112992082317,0.012314209435135125,0.01238011596724391,0.012227008468471467,128
untrained,6,-0.6407904624938965,4,3,49,0.010098063197405034,0.010106153638031025,-0.000400433270514147,0.010046056338718959,0.010158113983212685,0.009995663654990494,128
untrained,6,-0.6407904624938965,5,0,5,0.09078334646615369,0.09093192039720165,-0.000817619419720335,0.09069967344403267,0.0910053789615631,0.09147473517805338,128
untrained,6,-0.6407904624938965,5,0,10,0.04753673982475304,0.0476803212303824,-0.0015079378006081438,0.047411983087658885,0.04780104234814644,0.04786977684125304,128
untrained,6,-0.6407904624938965,5,0,20,0.0243878178683746,0.024380953606512577,0.00014075117445633864,0.02440074793994427,0.024367899633944035,0.024627031525596976,128
untrained,6,-0.6407904624938965,5,0,30,0.016380806284461168,0.016401731856976326,-0.0006383145937095651,0.016373402004440627,0.016409290333588917,0.01651926408521831,128
untrained,6,-0.6407904624938965,5,0,40,0.012339237179209593,0.012350566783006587,-0.0004588778353150751,0.012320943176746368,0.012368994113057852,0.012402535183355212,128
untrained,6,-0.6407904624938965,5,0,49,0.010099835613519237,0.010101436498151367,-7.924672383015449e-05,0.010075229999362206,0.010126032999583654,0.010138120502233505,128
untrained,6,-0.6407904624938965,5,1,5,0.0909181603214197,0.09094415735078339,-0.0001429489610398958,0.0918361373245716,0.09002439230680466,0.09069734904915094,128
untrained,6,-0.6407904624938965,5,1,10,0.0475767075471965,0.047639539770758035,-0.0006598897281790711,0.04817627966403961,0.047038200125098226,0.04785520862787962,128
untrained,6,-0.6407904624938965,5,1,20,0.02439324421453969,0.024397191320669625,-8.089917801627473e-05,0.024727443978190423,0.02406306304037571,0.02418987825512886,128
untrained,6,-0.6407904624938965,5,1,30,0.016391455063914952,0.01639234785456692,-2.7232675054785382e-05,0.016547182202339174,0.016236626729369163,0.016485716216266155,128
untrained,6,-0.6407904624938965,5,1,40,0.012354053527470163,0.01233826815851867,0.000639282492411851,0.012419224716722965,0.012272912263870239,0.0123145233374089,128
untrained,6,-0.6407904624938965,5,1,49,0.010105712094787713,0.010097323357103115,0.000415221648457714,0.010189197881489384,0.010013885415938437,0.010048914118669927,128
untrained,6,-0.6407904624938965,5,2,5,0.09097617969178316,0.0908991034398943,0.00042378629223982766,0.0907476432621479,0.09113293811678887,0.09059709217399359,128
untrained,6,-0.6407904624938965,5,2,10,0.047621001950875604,0.04763112267497268,-0.00010625195119504593,0.047690441459417345,0.047561397403478624,0.047481600660830736,128
untrained,6,-0.6407904624938965,5,2,20,0.02438030341549724,0.02439508690618133,-0.00030309323177712656,0.024399871565401555,0.024375784024596215,0.024486878653988242,128
untrained,6,-0.6407904624938965,5,2,30,0.016400206376723202,0.016386024954400363,0.0004325420076245125,0.016423490146795908,0.016362638399004936,0.01641615806147456,128
untrained,6,-0.6407904624938965,5,2,40,0.012349063322949315,0.012341443912403004,0.0003085967604218619,0.012398235313594342,0.012292182631790638,0.012383290799334645,128
untrained,6,-0.6407904624938965,5,2,49,0.01010069048850689,0.010099830575445052,4.25688554801946e-05,0.010128022988840026,0.010072503390969063,0.0101742452243343,128
untrained,6,-0.6407904624938965,5,3,5,0.09085706939474184,0.09081232627766245,0.00024628868783063793,0.09115229919552803,0.09052017703652382,0.09163764584809542,128
untrained,6,-0.6407904624938965,5,3,10,0.04762080012846138,0.04760240780195622,0.00019314962081934823,0.04769998677074909,0.04752373769879341,0.0477627576328814,128
untrained,6,-0.6407904624938965,5,3,20,0.02438584299626195,0.024382377713804325,7.105615925901603e-05,0.024491624161601066,0.024276533909142018,0.024636829970404506,128
untrained,6,-0.6407904624938965,5,3,30,0.016388352620263915,0.016395437064067285,-0.00021609593861382886,0.016413872564832368,0.016369970267017683,0.016484764171764255,128
untrained,6,-0.6407904624938965,5,3,40,0.012348013810018306,0.012341182388394035,0.00027669680167365546,0.01235871035605669,0.012330405507236719,0.012435355456545949,128
untrained,6,-0.6407904624938965,5,3,49,0.010104658184886055,0.010094481450460751,0.0005038201927666232,0.010154561272689275,0.010044637383246909,0.01023928786162287,128
untrained,7,0.23712193965911865,0,0,5,0.09093129368254933,0.09104616853439844,-0.0006312586759316636,0.0909023754298687,0.09107760041952133,0.09010012075304985,128
untrained,7,0.23712193965911865,0,0,10,0.04766281173120137,0.04760167805734509,0.000641725725832728,0.047592902183532716,0.04766891337931156,0.04738183971494436,128
untrained,7,0.23712193965911865,0,0,20,0.024385820936273644,0.024411618520941914,-0.0005286667692955431,0.024450191296637058,0.024346925131976605,0.02405766397714615,128
untrained,7,0.23712193965911865,0,0,30,0.01638984743517593,0.01640121332836833,-0.00034661559972133595,0.016389377042651178,0.016401908919215204,0.016261414624750614,128
untrained,7,0.23712193965911865,0,0,40,0.012354756713147716,0.012340941105074095,0.0005594337999579827,0.012334941048175096,0.012360675353556871,0.012175345094874501,128
untrained,7,0.23712193965911865,0,0,49,0.01010058241473762,0.010103102523813402,-0.00012473512051500263,0.010101382753678731,0.01010231331599002,0.01001891097985208,128
untrained,7,0.23712193965911865,0,1,5,0.09083237967932947,0.09096537452954401,-0.0007315538676071944,0.09048505797982216,0.09131560698151589,0.09099668264389038,128
untrained,7,0.23712193965911865,0,1,10,0.047637728304644814,0.04762245580821694,0.00016032402802854055,0.04759177565574646,0.04766773730516434,0.04740484803915024,128
untrained,7,0.23712193965911865,0,1,20,0.02440027211919243,0.024364467285856416,0.0007342361257768536,0.02438827697187662,0.02437690906226635,0.024696258595213294,128
untrained,7,0.23712193965911865,0,1,30,0.01639818005050027,0.016386700723704573,0.00035014087360592776,0.01634096143146356,0.016443692023555438,0.01646038959734142,128
untrained,7,0.23712193965911865,0,1,40,0.012350065722212577,0.012340696205213232,0.00037947459971082937,0.012326113414019346,0.012364593520760535,0.012371717602945864,128
untrained,7,0.23712193965911865,0,1,49,0.010100197799687504,0.010101240299814806,-5.16052432562317e-05,0.010090663572963404,0.01011077930428544,0.010129318805411458,128
untrained,7,0.23712193965911865,0,2,5,0.090865011032397,0.0909370158425894,-0.00039606164699977094,0.09029924273490905,0.09150435402989388,0.09098199289292097,128
untrained,7,0.23712193965911865,0,2,10,0.04758202523187874,0.04765159427048917,-0.0007305092358478771,0.04754336066544056,0.04769329950213432,0.04763338761404157,128
untrained,7,0.23712193965911865,0,2,20,0.024374976754188538,0.024412605015537405,-0.0007712671951173778,0.024334547109901905,0.024452564865350725,0.024257763754576445,128
untrained,7,0.23712193965911865,0,2,30,0.016402323745135672,0.016382678780054047,0.0005992058431574593,0.016320855418841044,0.01646375792721907,0.016461597755551338,128
untrained,7,0.23712193965911865,0,2,40,0.012339793207134854,0.012351456799553436,-0.0004723775594572866,0.012272185273468494,0.012419132515788078,0.012347267125733197,128
untrained,7,0.23712193965911865,0,2,49,0.010099745163198393,0.010101523843028122,-8.804792555822013e-05,0.010060432310007056,0.010140843993547012,0.010137445642612875,128
untrained,7,0.23712193965911865,0,3,5,0.09092410837118618,0.09050295914349571,0.002321314197806072,0.09088249728083611,0.09053535759449005,0.09291072748601437,128
untrained,7,0.23712193965911865,0,3,10,0.047564409916696984,0.0475518964007943,0.000131560153952852,0.0477148462086916,0.04740091413259506,0.04884241847321391,128
untrained,7,0.23712193965911865,0,3,20,0.02435967528525694,0.024388414206384105,-0.0005895394348019095,0.024422407895326615,0.02432532124221325,0.025045402580872178,128
untrained,7,0.23712193965911865,0,3,30,0.016384038230944642,0.016388514068689238,-0.0001365727546496175,0.01643791894117991,0.01633472281197707,0.01682075927965343,128
untrained,7,0.23712193965911865,0,3,40,0.01233992567231004,0.012341519235407265,-6.456522716227403e-05,0.012389619927853346,0.012291834596544505,0.012741816462948918,128
untrained,7,0.23712193965911865,0,3,49,0.01009824601954235,0.01009769067191896,2.7497987929348305e-05,0.010133078587906701,0.010062855725385705,0.010399203631095588,128
untrained,7,0.23712193965911865,1,0,5,0.09059485002828482,0.09094169380467966,-0.0019106003070768181,0.0906628742814064,0.09088125750422478,0.09227934665977955,128
untrained,7,0.23712193965911865,1,0,10,0.047610150832755896,0.04751587128210925,0.0009911015781971296,0.04751998744904995,0.04760191142559052,0.04878102568909526,128
untrained,7,0.23712193965911865,1,0,20,0.024379684233371123,0.024395095019400875,-0.00031595808869930113,0.02436551861464977,0.02440906669944525,0.024508266942575574,128
untrained,7,0.23712193965911865,1,0,30,0.01639066112408856,0.016390055265806548,1.8482155020274554e-05,0.01635887809097767,0.016421826928853987,0.016578865237534046,128
untrained,7,0.23712193965911865,1,0,40,0.012340109662129041,0.012344596547987854,-0.0001817678452576608,0.012327525671571493,0.012357206735759973,0.0126107067335397,128
untrained,7,0.23712193965911865,1,0,49,0.010100790296194838,0.010097544395420127,0.00016070140554198727,0.01008577713248681,0.010112544027518253,0.01028227072674781,128
untrained,7,0.23712193965911865,1,1,5,0.09044605703018725,0.09106966844027925,-0.0034355778733343254,0.09076796546578407,0.09076140597462654,0.09235315397381783,128
untrained,7,0.23712193965911865,1,1,10,0.04761175626243641,0.047544639624521406,0.0007053297604296745,0.047533904388546946,0.04761955626308918,0.048465396743267775,128
untrained,7,0.23712193965911865,1,1,20,0.024371991370931084,0.0243924446875536,-0.00041943100905682203,0.02445086520165205,0.024313314631581307,0.024716393556445837,128
untrained,7,0.23712193965911865,1,1,30,0.01639761960215067,0.016381466595705246,0.0004927839155560647,0.01643777551750342,0.01634099210302035,0.016636998625472188,128
untrained,7,0.23712193965911865,1,1,40,0.012340121184913021,0.012341864687725178,-7.063867636432316e-05,0.012367746047675609,0.01231424929574132,0.012720166821964085,128
untrained,7,0.23712193965911865,1,1,49,0.010096692290780944,0.010100910647705116,-0.00020885433468572408,0.010110690885660599,0.010086928779373363,0.010316614410839975,128
untrained,7,0.23712193965911865,1,2,5,0.09099109332782392,0.09084497387620652,0.000803577936233291,0.09085151925683022,0.09098135381937027,0.09083562809973955,128
untrained,7,0.23712193965911865,1,2,10,0.04755163270663592,0.0476328387945712,-0.0008531442855507628,0.0476519662886858,0.047536058351397514,0.04811976058408618,128
untrained,7,0.23712193965911865,1,2,20,0.024387258070486563,0.02438766820521294,-8.40872058015976e-06,0.024395611323416232,0.02437930814921856,0.024501590058207512,128
