model_type,pool_index,layer,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention
untrained,6,2,34,False,0.02021397347562015,0.010115857614437118,0.010098115890286863,0.020186597331156655,0.02023969045981313
untrained,6,2,35,False,0.02018180798040703,0.010101456748088822,0.01008035140694119,0.020170695230930666,0.02019972504325667
untrained,6,2,36,False,0.020232942886650562,0.010126516281161457,0.010106426518177614,0.0202215600025947,0.020243306380154483
untrained,6,2,37,False,0.02021827665157616,0.01011215423932299,0.01010612229583785,0.020239557036095195,0.020197650532309826
untrained,6,2,38,False,0.020202934741973877,0.010120812017703429,0.010082122753374279,0.020235649620493255,0.02016810865532006
untrained,6,2,39,False,0.02019399672280997,0.010107431677170098,0.010086564987432212,0.020204516991295596,0.02018607035279274
untrained,6,2,40,False,0.02022529859095812,0.010131077899131924,0.010094220808241516,0.020242804597164023,0.020210793614387514
untrained,6,2,41,False,0.02022903732722625,0.010135198041098192,0.010093839286128059,0.020169917433973283,0.020284574309533294
untrained,6,2,42,False,0.02019407815532759,0.010107381880516186,0.01008669676957652,0.02018304050400637,0.02020698751054578
untrained,6,2,43,False,0.02020153240300715,0.01013387631974183,0.010067656403407454,0.020194480195641518,0.020208584784995764
untrained,6,2,44,False,0.020214307121932507,0.010122746840352193,0.010091560339787975,0.020210856633881728,0.020217351998914692
untrained,6,2,45,False,0.020204443717375398,0.010112073534401134,0.010092370008351281,0.020231339704388607,0.020186040893589195
untrained,6,2,46,False,0.020191873190924525,0.01011425702017732,0.010077616170747206,0.020151048847665526,0.020246057686480606
untrained,6,2,47,False,0.020220948848873377,0.010115413402672857,0.010105535067850724,0.02019109147967714,0.020252731793950644
untrained,6,2,48,False,0.020208388566970825,0.010151044727535918,0.010057343635708094,0.020230650337356507,0.020184690282950477
untrained,6,2,49,True,0.010113638156326488,0.010113638156326488,0.0,nan,nan
untrained,6,3,0,False,0.02016516833100468,0.010086955298902467,0.010078212944790721,0.02012470457702875,0.020205631793942302
untrained,6,3,1,False,0.02018975291866809,0.010098630707943812,0.010091122589074075,0.020182877429760993,0.020196628523990512
untrained,6,3,2,False,0.020221555954776704,0.01012927433475852,0.010092281620018184,0.020270863373298198,0.020172248623566702
untrained,6,3,3,False,0.020225093758199364,0.010126826469786465,0.010098267171997577,0.020254994666234392,0.02019787029321514
untrained,6,3,4,False,0.020236299838870764,0.010127624846063554,0.01010867502191104,0.02025060689843753,0.020220085295538107
untrained,6,3,5,False,0.020246695377863944,0.010135391203220934,0.010111303970916197,0.02021055192583137,0.02028172666636797
untrained,6,3,6,False,0.020170231349766254,0.010104190703714266,0.010066040646051988,0.02018230567699757,0.02015611088945199
untrained,6,3,7,False,0.020188830909319222,0.010109385912073776,0.010079445317387581,0.0201772723569354,0.020201526887592722
untrained,6,3,8,False,0.02014716964913532,0.010072699369629845,0.010074470163090155,0.020166351870798013,0.020125429735829432
untrained,6,3,9,False,0.02019161859061569,0.01011027695494704,0.010081341752083972,0.020188109328349434,0.02019535469251775
untrained,6,3,10,False,0.0201988160260953,0.010117462777998298,0.010081353451823816,0.020222445667693108,0.020173662312088475
untrained,6,3,11,False,0.020215489610563964,0.010120067076059058,0.010095422650920227,0.020266955977098808,0.02014931891712227
untrained,6,3,12,False,0.020205285283736885,0.010119726764969528,0.010085558460559696,0.020203830045018648,0.0202072792927976
untrained,6,3,13,False,0.020228049193974584,0.010138892132090405,0.010089157178299502,0.020202113908122887,0.02025565805454408
untrained,6,3,14,False,0.02023114636540413,0.010109889786690474,0.010121256753336638,0.020241363724665857,0.02021992429480201
untrained,6,3,15,False,0.0201832793536596,0.01008130970876664,0.010101969848619774,0.02019757185980939,0.02017180542920677
untrained,6,3,16,False,0.020227500470355153,0.010140773636521772,0.010086726659210399,0.02021976805439121,0.020238801156385586
untrained,6,3,17,False,0.020202682295348495,0.010097610065713525,0.010105072316946462,0.02020205938341943,0.020203345365101294
untrained,6,3,18,False,0.020188737951684743,0.010102550178999081,0.010086187947308645,0.020165831513576586,0.020208325048071754
untrained,6,3,19,False,0.020236270036548376,0.010144998552277684,0.01009127133875154,0.020211233793256376,0.020253399877171764
untrained,6,3,20,False,0.02017826697556302,0.01010535762179643,0.01007290932466276,0.02021431318269326,0.02014107591221257
untrained,6,3,21,False,0.02023423492209986,0.010121743631316349,0.010112491465406492,0.02022123924241616,0.02024312692351247
untrained,6,3,22,False,0.020138817722909153,0.01010490520275198,0.010033912665676326,0.02014339849925958,0.020134091850311037
untrained,6,3,23,False,0.020229128596838564,0.01012834976427257,0.010100778483320028,0.020261367235113594,0.020192590666313966
untrained,6,3,24,False,0.02021596668055281,0.01010083279106766,0.010115134122315794,0.02023416869342327,0.0201939990872453
untrained,6,3,25,False,0.02021708694519475,0.010151759051950648,0.010065327631309628,0.020200798365597926,0.020238028789338256
untrained,6,3,26,False,0.02024017251096666,0.010151410038815811,0.01008876258856617,0.020273199784710552,0.020205014745794957
untrained,6,3,27,False,0.02018759516067803,0.010114154778420925,0.010073440382257104,0.020186247777134653,0.02018890122954662
untrained,6,3,28,False,0.020228304725605994,0.010122868028702214,0.010105436434969306,0.020237489333075863,0.020219676535237922
untrained,6,3,29,False,0.020232641778420657,0.010127686167834327,0.01010495555237867,0.020220725116534874,0.020240795455480878
untrained,6,3,30,False,0.020236109499819577,0.01014250100706704,0.010093608492752537,0.020236505372893242,0.02023572552089508
untrained,6,3,31,False,0.02014919900102541,0.01006102591054514,0.010088173148687929,0.020145342069176526,0.020153178375155206
untrained,6,3,32,False,0.02019167976686731,0.010118735313881189,0.01007294439477846,0.02023051426960872,0.020151612097545277
untrained,6,3,33,False,0.02022887219209224,0.010125191969564185,0.010103680193424225,0.02025278364537192,0.020207102090787528
untrained,6,3,34,False,0.020165037538390607,0.01008796680252999,0.01007707102689892,0.02019912370991322,0.020133017703439247
untrained,6,3,35,False,0.020202574087306857,0.010125169763341546,0.010077404498588294,0.02024317697822293,0.020137112245571857
untrained,6,3,36,False,0.020170701027382165,0.010103066160809249,0.010067635157611221,0.020188261464726732,0.020154713500124304
untrained,6,3,37,False,0.020154348225332797,0.010106923669809476,0.010047424584627151,0.020083357033038894,0.02022315515921666
untrained,6,3,38,False,0.020213059266097844,0.010131832357728854,0.01008122687926516,0.02022050247725212,0.02020513617824162
untrained,6,3,39,False,0.020210275542922318,0.010139808728126809,0.01007046693121083,0.02016261484135281,0.020246184214133107
untrained,6,3,40,False,0.020186723209917545,0.010087074275361374,0.01009964887634851,0.02020174608533752,0.02017427600388016
untrained,6,3,41,False,0.020189589879009873,0.010105649678735062,0.010083940054755658,0.02019847289568955,0.020181244972980385
untrained,6,3,42,False,0.020216301316395402,0.010153778275707737,0.010062523186206818,0.020206485267566597,0.020227781323305632
untrained,6,3,43,False,0.020245003630407155,0.010143835650524125,0.01010116792167537,0.020222621562425047,0.020267385378247127
untrained,6,3,44,False,0.020183687563985586,0.01011097978334874,0.010072707547806203,0.020190257113426924,0.020177890272701487
untrained,6,3,45,False,0.02021150232758373,0.010113095311680809,0.010098406841279939,0.020248522462609872,0.02018617270024199
untrained,6,3,46,False,0.020171278854832053,0.010095440142322332,0.010075838450575247,0.02017538943519331,0.020165823129090397
untrained,6,3,47,False,0.02013710152823478,0.010078643099404871,0.010058458254206926,0.020148758593043596,0.020124692229493972
untrained,6,3,48,False,0.020195718039758503,0.0100805718684569,0.010115146142197773,0.020207772539420563,0.02018288574031284
untrained,6,3,49,True,0.010139345045899972,0.010139345045899972,0.0,nan,nan
untrained,6,4,0,False,0.020232032286003232,0.010105201799888164,0.010126830457011238,0.02022659857175313,0.02023746579652652
untrained,6,4,1,False,0.020173893950413913,0.010087454051245004,0.010086439928272739,0.020138329913606867,0.02020945801632479
untrained,6,4,2,False,0.02020269341301173,0.010078375053126365,0.010124318272573873,0.0201559676497709,0.02024941868148744
untrained,6,4,3,False,0.020261861849576235,0.010129086469532922,0.010132775350939482,0.02025000002906948,0.020272661528702992
untrained,6,4,4,False,0.020185573725029826,0.010075849771965295,0.010109724040376022,0.020165969672448495,0.020207791961729525
untrained,6,4,5,False,0.020165707916021347,0.010065473587019369,0.010100234096171334,0.020124927547479434,0.020205233102807633
untrained,6,4,6,False,0.02025168720865622,0.01013050857000053,0.010121178696863353,0.02026713364150213,0.020233623162543367
untrained,6,4,7,False,0.02013767889002338,0.01005010973312892,0.01008756912779063,0.020123487533028447,0.020153266347211894
untrained,6,4,8,False,0.02021545305615291,0.010096682235598564,0.010118770966073498,0.020203235203071553,0.02022930048406124
untrained,6,4,9,False,0.020207651366945356,0.010107337409863248,0.010100313782459125,0.02024012205727173,0.020173085387796164
untrained,6,4,10,False,0.02020005276426673,0.010072110366309062,0.010127942397957668,0.020201232820523506,0.02019879678564687
untrained,6,4,11,False,0.020239864068571478,0.010104426357429475,0.010135437682038173,0.02024294798158937,0.020235899287009876
untrained,6,4,12,False,0.02015570306684822,0.010055969178210944,0.010099733830429614,0.020126941462827695,0.02019511668563441
untrained,6,4,13,False,0.020175881509203464,0.010056921921204776,0.01011895967531018,0.020193259175302403,0.020157382883612185
untrained,6,4,14,False,0.020205319859087467,0.010077524377265945,0.010127795481821522,0.020196183376125436,0.020215354890364114
untrained,6,4,15,False,0.0202349130413495,0.010090424679219723,0.0101444884785451,0.020200862206126515,0.02026224996842129
untrained,6,4,16,False,0.02021626610076055,0.010068466188386083,0.010147799592232332,0.020235551619216016,0.020188078714104798
untrained,6,4,17,False,0.02023462182842195,0.010105852474225685,0.010128769441507757,0.020290469299211647,0.020175171475256642
untrained,6,4,18,False,0.020173056633211672,0.01004610926611349,0.010126947367098182,0.02017365032964844,0.020172549195695617
untrained,6,4,19,False,0.02019166521495208,0.010061629873234779,0.010130035225301981,0.020152067586493034,0.020218758500720326
untrained,6,4,20,False,0.02023772755637765,0.010114872100530192,0.01012285563047044,0.020192557487350243,0.020284331536718776
untrained,6,4,21,False,0.02018626272911206,0.0100651913380716,0.010121071536559612,0.020242269473293655,0.02014794242323229
untrained,6,4,22,False,0.02023816225118935,0.010107997542945668,0.010130164766451344,0.020240200454225907,0.0202360592841629
untrained,6,4,23,False,0.020239396195393056,0.010113219381310046,0.01012617678497918,0.02023623985074022,0.020242973199735087
untrained,6,4,24,False,0.02016470063244924,0.010039266577223316,0.010125434142537415,0.020163691097072195,0.0201659187481835
untrained,6,4,25,False,0.0202011430519633,0.010086061723995954,0.010115081357071176,0.02019356964673433,0.02021088037041149
untrained,6,4,26,False,0.020176000543870032,0.010061997425509617,0.01011400343850255,0.02017949242144823,0.02017228392463538
untrained,6,4,27,False,0.02018044621217996,0.010052857105620205,0.010127589368494228,0.020202156570222646,0.020159404209026927
untrained,6,4,28,False,0.020214357937220484,0.010084264300530776,0.010130093287443742,0.02018467333888815,0.020242243384321533
untrained,6,4,29,False,0.020171884447336197,0.010064353526104242,0.010107530717505142,0.02022799892494312,0.020133490012468475
untrained,6,4,30,False,0.02019279997330159,0.010088478506077081,0.010104321350809187,0.020131378005894405,0.020252331919395006
untrained,6,4,31,False,0.020198921440169215,0.010103802429512143,0.010095119039760903,0.020229456516412586,0.020167416937294458
untrained,6,4,32,False,0.02017234719824046,0.010071493044961244,0.010100854182383046,0.020179072280342762,0.02016540865103404
untrained,6,4,33,False,0.020179859013296664,0.01006087675341405,0.01011898202705197,0.020171229803904157,0.020187714595848054
untrained,6,4,34,False,0.02019893837859854,0.010090335155837238,0.010108603339176625,0.020251904283800432,0.020149182246038407
untrained,6,4,35,False,0.020209004229400307,0.010082588734803721,0.010126415843842551,0.02019769684234752,0.020227235171715825
untrained,6,4,36,False,0.02026895573362708,0.010132686729775742,0.010136269149370492,0.020259238382587665,0.020277803096531044
untrained,6,4,37,False,0.020201575243845582,0.010087464936077595,0.010114110307767987,0.020195793123945358,0.02020717956698858
untrained,6,4,38,False,0.02018691395642236,0.010070948686916381,0.010115965356817469,0.02016285022325588,0.020212530278630795
untrained,6,4,39,False,0.020199202233925462,0.010093360062455758,0.010105842229677364,0.020159763453358955,0.020228916064721263
untrained,6,4,40,False,0.020230064634233713,0.010115979821421206,0.010114084871020168,0.020180578407799375,0.020271067480955807
untrained,6,4,41,False,0.020222445076797158,0.010099064063979313,0.01012338072177954,0.02024771158974017,0.02019870961367181
untrained,6,4,42,False,0.020161806547548622,0.010041162982815877,0.010120643331902102,0.020186424417340237,0.02013301543133744
untrained,6,4,43,False,0.020212141040246934,0.010099625971633941,0.010112515359651297,0.02019793089129962,0.020226351858582348
untrained,6,4,44,False,0.02021465846337378,0.010079445084556937,0.01013521323329769,0.020229863778998457,0.02020124167970875
untrained,6,4,45,False,0.020209922979120165,0.010077307495521381,0.010132615541806445,0.020239375352572933,0.02018977162477217
untrained,6,4,46,False,0.020186508249025792,0.010076785227283835,0.010109722818015143,0.02018855634617479,0.020183789222077888
untrained,6,4,47,False,0.020183792628813535,0.010076671082060784,0.010107121663168073,0.020176065224928385,0.020192018920375455
untrained,6,4,48,False,0.02015092794317752,0.010060106724267825,0.010090821277117357,0.020138187729048004,0.02016449013664838
untrained,6,4,49,True,0.010147561086341739,0.010147561086341739,0.0,nan,nan
untrained,6,5,0,False,0.020303698431234807,0.01020883914316073,0.010094859608216211,0.020309381070546806,0.020298015791922808
untrained,6,5,1,False,0.020212218107189983,0.010135624354006723,0.010076593782287091,0.020251613343134522,0.02017282322049141
untrained,6,5,2,False,0.020177650963887572,0.010112344520166516,0.010065306239994243,0.020169469935353845,0.020185831614071503
untrained,6,5,3,False,0.02022873959504068,0.010159976198337972,0.010068763658637181,0.020275885819411667,0.020185815809822795
untrained,6,5,4,False,0.020218516991008073,0.010163874481804669,0.010054642654722556,0.02023259550333023,0.020202561840415002
untrained,6,5,5,False,0.020213175157550722,0.01012806681683287,0.010085108428029343,0.020194945531705068,0.02023084398645621
untrained,6,5,6,False,0.020173008262645453,0.010119934275280684,0.010053073900053278,0.020217916266857715,0.020120488385022697
untrained,6,5,7,False,0.02017625147709623,0.010132541763596237,0.010043710091849789,0.0201538942976674,0.0202008081050437
untrained,6,5,8,False,0.02021331514697522,0.010138828831259161,0.010074486548546702,0.020219536443405295,0.020206264561663072
untrained,6,5,9,False,0.020235436328221112,0.010158102406421676,0.010077333980007097,0.020241402851586994,0.020229084927949212
untrained,6,5,10,False,0.020186930196359754,0.010132395138498396,0.01005453450488858,0.020192745988341896,0.020180738260669094
untrained,6,5,11,False,0.020241790334694088,0.010165218118345365,0.010076572216348723,0.020250250016235642,0.020230914050314044
untrained,6,5,12,False,0.02014321810565889,0.010094811004819348,0.01004840707173571,0.020155553831844718,0.02012631336778954
untrained,6,5,13,False,0.020140138280112296,0.010095277422806248,0.010044860769994557,0.020110169086943974,0.020172040368760785
untrained,6,5,14,False,0.020203789637889713,0.010121573373908177,0.010082216176670045,0.02019071103587969,0.02021815484298057
untrained,6,5,15,False,0.020182897860649973,0.010105064982781187,0.010077832528622821,0.020223459032805344,0.020150334325055003
untrained,6,5,16,False,0.02020604338031262,0.010113505035405979,0.010092537850141525,0.020209095685889845,0.020201581745193556
untrained,6,5,17,False,0.02024870296008885,0.010146889457246289,0.01010181350284256,0.02024512563013669,0.02025251069496716
untrained,6,5,18,False,0.020198676211293787,0.010131463001016527,0.01006721326848492,0.02018674914488348,0.020208874906318775
untrained,6,5,19,False,0.020218734280206263,0.01015559647930786,0.01006313820835203,0.020202259855488174,0.020230006622640708
untrained,6,5,20,False,0.020209236186929047,0.010138388228369877,0.010070847987663,0.020227568911818358,0.020190321529905
untrained,6,5,21,False,0.020220870210323483,0.010139096208149567,0.010081774089485407,0.020206032464137443,0.020231022450484727
untrained,6,5,22,False,0.02019480458693579,0.01014863743330352,0.01004616727004759,0.020201250853446814,0.0201881541500962
untrained,6,5,23,False,0.020229091809596866,0.010158594261156395,0.010070497402921319,0.020268451942897895,0.020184483317037424
untrained,6,5,24,False,0.02022840903373435,0.010143955267267302,0.010084453970193863,0.020201950946024488,0.02026034133701489
untrained,6,5,25,False,0.020172808959614486,0.010113049123901874,0.010059759602881968,0.0201445536998411,0.020209136552044323
untrained,6,5,26,False,0.020201280945912004,0.010147906956262887,0.010053374047856778,0.020221613234642784,0.02017963646099933
untrained,6,5,27,False,0.020202428800985217,0.01016310922568664,0.010039319808129221,0.02022374276485708,0.020181771253163998
untrained,6,5,28,False,0.020229520450811833,0.010131108429050073,0.010098412079969421,0.020265406748700525,0.020195808826070843
untrained,6,5,29,False,0.020201397652272135,0.010138217883650213,0.010063179826829582,0.02026062333383239,0.020160874866537358
untrained,6,5,30,False,0.020184704510029405,0.010130868962733075,0.010053835139842704,0.020123006687277838,0.02024450350839358
untrained,6,5,31,False,0.020182998792733997,0.01013264461653307,0.010050354176200926,0.02017281628572024,0.020193504435675486
untrained,6,5,32,False,0.02021230204263702,0.01013257569866255,0.01007972631487064,0.020189833325835377,0.020235484111167136
untrained,6,5,33,False,0.020184867607895285,0.010129964299267158,0.01005490351235494,0.02020619583667302,0.0201654497589638
untrained,6,5,34,False,0.02015562087763101,0.010123279702384025,0.010032340796897188,0.020169441768478964,0.020142636882762112
untrained,6,5,35,False,0.02023080229992047,0.010159151657717302,0.010071650351164863,0.020228612036267413,0.0202343327430438
untrained,6,5,36,False,0.020175565616227686,0.010110569681273773,0.010064995934953913,0.020194997064402843,0.02015787390853042
untrained,6,5,37,False,0.020205229928251356,0.010132621275261045,0.010072608216432855,0.020149216588054384,0.02025951949449686
untrained,6,5,38,False,0.020178267848677933,0.010104588378453627,0.010073679382912815,0.020159827855726085,0.020197897819021055
untrained,6,5,39,False,0.020159336971119046,0.010134089243365452,0.010025247524026781,0.02010799842801961,0.020198016618824984
untrained,6,5,40,False,0.020140194275882095,0.010079924541059881,0.010060269851237535,0.020156661562364675,0.02012655013906104
untrained,6,5,41,False,0.02021028904709965,0.010146751097636297,0.010063537920359522,0.020174493262123675,0.02024391513656486
untrained,6,5,42,False,0.020222591992933303,0.010164373932639137,0.010058217885671183,0.020237476335487503,0.020205185133016716
untrained,6,5,43,False,0.020220364385750145,0.010172783397138119,0.010047580843092874,0.020223136409185827,0.02021759282797575
untrained,6,5,44,False,0.020224955980665982,0.010169644141569734,0.010055312101030722,0.020227458824714023,0.020222747972344652
untrained,6,5,45,False,0.020184405148029327,0.01013200357556343,0.01005240180529654,0.020226880406531006,0.0201553431290545
untrained,6,5,46,False,0.020200071565341204,0.010157003212952986,0.010043068235972896,0.020219660734068858,0.020174071666869253
untrained,6,5,47,False,0.020172222168184817,0.010134656360605732,0.010037565953098238,0.020193261630607376,0.020149825696623134
untrained,6,5,48,False,0.020192289142869413,0.010111411014804617,0.010080878273583949,0.020246731117367744,0.02013433487304757
untrained,6,5,49,True,0.01015014192671515,0.01015014192671515,0.0,nan,nan
untrained,7,0,0,False,0.020208300498779863,0.010113204683875665,0.010095095698488876,0.020203691670450115,0.02021224135398001
untrained,7,0,1,False,0.02020768151851371,0.010105087887495756,0.010102593863848597,0.020234899506682443,0.020181301006904014
untrained,7,0,2,False,0.020160122541710734,0.010075098020024598,0.010085024405270815,0.020168611946116598,0.020153519956188068
untrained,7,0,3,False,0.020200622966513038,0.010094854806084186,0.010105768131325021,0.020204934531024524,0.020195418872453012
untrained,7,0,4,False,0.02026245923480019,0.010148479836061597,0.010113979369634762,0.020262963504397442,0.02026206689576308
untrained,7,0,5,False,0.020141089509706944,0.010054569109342992,0.010086520545883104,0.020173933781814157,0.020114721730351448
untrained,7,0,6,False,0.02023151610046625,0.010094553144881502,0.010136963042896241,0.020226556266988476,0.020236175450863262
untrained,7,0,7,False,0.020218468736857176,0.01010991376824677,0.010108554910402745,0.020228617764528722,0.020208934477219977
untrained,7,0,8,False,0.020227161643560976,0.010105611407198012,0.010121550090843812,0.020210851161252884,0.02024297006428242
untrained,7,0,9,False,0.020170438685454428,0.010066673683468252,0.010103765205712989,0.020161401916993782,0.02017947580316104
untrained,7,0,10,False,0.02022256061900407,0.010124656924745068,0.010097903665155172,0.020240047364495695,0.020205073786200956
untrained,7,0,11,False,0.020253770577255636,0.010127853485755622,0.010125917178811505,0.020277061862713202,0.02023385486740997
untrained,7,0,12,False,0.020216104050632566,0.010110229923157021,0.010105874127475545,0.02020833223801235,0.020222543392862592
untrained,7,0,13,False,0.020163064531516284,0.01006412279093638,0.010098941653268412,0.020176608756673143,0.020150733194244444
untrained,7,0,14,False,0.020230965863447636,0.010128618479939178,0.010102347645442933,0.02023715498064881,0.020224168438647612
untrained,7,0,15,False,0.020200572442263365,0.010083903121994808,0.010116669291164726,0.020194782311437835,0.020207785004586504
untrained,7,0,16,False,0.02022594423033297,0.010116738034412265,0.010109206225024536,0.020191506338371357,0.02026884100939098
untrained,7,0,17,False,0.020174901408609003,0.010059769003419206,0.010115132492501289,0.020182718643017353,0.02016755808709246
untrained,7,0,18,False,0.02021159144351259,0.010103188426000997,0.0101084029302001,0.020190594221154847,0.020230118377024636
untrained,7,0,19,False,0.020200478611513972,0.010091255127917975,0.010109223512699828,0.020194043267945775,0.020206337544455458
untrained,7,0,20,False,0.02018086356110871,0.010082797234645113,0.010098066413775086,0.020184513615214658,0.020176018842241978
untrained,7,0,21,False,0.020215465687215328,0.010109333059517667,0.010106132802320644,0.020214107575324866,0.020216867386821716
untrained,7,0,22,False,0.020200802420731634,0.010094282974023372,0.010106519795954227,0.0202049548354219,0.02019609672327836
untrained,7,0,23,False,0.020185666508041322,0.010082293680170551,0.010103372624143958,0.020237244133438383,0.02013567610142323
untrained,7,0,24,False,0.020176206424366683,0.01008014497347176,0.010096061392687261,0.02015181791943473,0.020209627708903066
untrained,7,0,25,False,0.020178702718112618,0.010081217100378126,0.010097485850565135,0.020165561398459694,0.02018993976863398
untrained,7,0,26,False,0.020203591440804303,0.01010897074593231,0.010094620316522196,0.020201571759278492,0.02020531809092432
untrained,7,0,27,False,0.020220144360791892,0.010105678113177419,0.010114466393133625,0.020206750728763066,0.0202339638970674
untrained,7,0,28,False,0.020235401461832225,0.01011860920698382,0.010116792371263728,0.020215300363347385,0.020256799765892567
untrained,7,0,29,False,0.020131004508584738,0.01005509527749382,0.010075909172883257,0.020144162248029854,0.020116997852681145
untrained,7,0,30,False,0.02020524238469079,0.010098963684868068,0.010106278379680589,0.020227308291941883,0.020185772000866777
untrained,7,0,31,False,0.02022134594153613,0.010113976517459378,0.010107369103934616,0.020246061087961783,0.020201503915686002
untrained,7,0,32,False,0.020148967450950295,0.010086541151395068,0.010062426183139905,0.02016108985425848,0.020136062806892778
untrained,7,0,33,False,0.02019472513347864,0.010072458419017494,0.010122266976395622,0.020156989095069595,0.020226992126824196
untrained,7,0,34,False,0.02024043316487223,0.01012793046538718,0.010112502495758235,0.020243341292160145,0.020237031976802874
untrained,7,0,35,False,0.020192535361275077,0.010074232646729797,0.010118302423506975,0.02016186215718028,0.02023074168123697
untrained,7,0,36,False,0.020183360436931252,0.01010161280282773,0.0100817475176882,0.020186853905518852,0.02017964167340148
untrained,7,0,37,False,0.020219598663970828,0.010092654643813148,0.010126943670911714,0.02022332165455609,0.02021660907587535
untrained,7,0,38,False,0.020157529623247683,0.010060406231787056,0.01009712356608361,0.020158883133852806,0.02015567508836587
untrained,7,0,39,False,0.020199398510158062,0.010107084672199562,0.010092313925269991,0.020192752394712334,0.020206473587501432
untrained,7,0,40,False,0.020188296504784375,0.010081010172143579,0.010107286274433136,0.020198633161480312,0.02017888579684407
untrained,7,0,41,False,0.02022311056498438,0.01011552379350178,0.010107586800586432,0.020198276698855416,0.02024242600115637
untrained,7,0,42,False,0.020215594733599573,0.010109639639267698,0.010105955472681671,0.02020352419752341,0.0202280492300079
untrained,7,0,43,False,0.02023662580177188,0.010128286288818344,0.010108339716680348,0.020252781074780683,0.020219958076874413
untrained,7,0,44,False,0.020204660831950605,0.010105480556376278,0.010099180071847513,0.020215152529999614,0.020191171805241277
untrained,7,0,45,False,0.020202315819915384,0.010109044902492315,0.010093270859215409,0.020209472724481634,0.020191855907726746
untrained,7,0,46,False,0.020169826631899923,0.010059570311568677,0.010110256291227415,0.020117996041389072,0.02022856827825308
untrained,7,0,47,False,0.020186517853289843,0.010094641707837582,0.010091876174556091,0.020187324039259196,0.02018582885679991
untrained,7,0,48,False,0.02018303016666323,0.0100872136245016,0.010095816571265459,0.020154683725335278,0.020202425038932187
untrained,7,0,49,True,0.010171219764743,0.010171219764743,0.0,nan,nan
untrained,7,1,0,False,0.020183074346277863,0.010093743534525856,0.01008933101547882,0.020195871780989534,0.020172131666238758
untrained,7,1,1,False,0.020216960867401212,0.010120939696207643,0.010096021316712722,0.020185998182684656,0.020246971369935918
untrained,7,1,2,False,0.020184604509267956,0.010100817686179653,0.010083786997711286,0.02016376827045211,0.020200810990192823
untrained,7,1,3,False,0.020180799008812755,0.010086607246194035,0.010094191646203399,0.020162136400384563,0.020203322750227203
untrained,7,1,4,False,0.020198473474010825,0.010096404614159837,0.010102068859850988,0.020179282441469173,0.020213399755044114
untrained,7,1,5,False,0.020235327479895204,0.0101160112535581,0.010119316226337105,0.020253373457020836,0.0202208401923868
untrained,7,1,6,False,0.020251156820449978,0.010153950424864888,0.010097206220962107,0.020271870998605605,0.020231697990587265
untrained,7,1,7,False,0.020195925841107965,0.010113211581483483,0.010082714376039803,0.020217052841138453,0.020176078968991838
untrained,7,1,8,False,0.020172011107206345,0.010096390877151862,0.010075620171846822,0.020201248042876756,0.020143673597620083
untrained,7,1,9,False,0.020189138944260776,0.010104899440193549,0.010084239882417023,0.02020999908563681,0.020168279006611556
untrained,7,1,10,False,0.02019968075910583,0.010117963247466832,0.010081717482535169,0.020240043668309227,0.020159317675279453
untrained,7,1,11,False,0.020178728213068098,0.010099109465954825,0.010079618747113273,0.020162936489460832,0.020192231119110962
untrained,7,1,12,False,0.020232096896506846,0.010115927550941706,0.010116169432876632,0.020176356754683215,0.020278281824929374
untrained,7,1,13,False,0.02022636728361249,0.010127449437277392,0.010098917759023607,0.020212794944155413,0.02023872421748603
untrained,7,1,14,False,0.020233878458384424,0.010129509319085628,0.010104369197506458,0.020209990330596467,0.020260116635043113
untrained,7,1,15,False,0.02021078730467707,0.010120187245775014,0.010090600175317377,0.020200113437964882,0.020224083574456084
untrained,7,1,16,False,0.020193118893075734,0.010112674935953692,0.01008044381160289,0.020203454970893726,0.020180243868054004
untrained,7,1,17,False,0.020172195974737406,0.010081854328745976,0.010090342024341226,0.0202010934872012,0.020145050419325176
untrained,7,1,18,False,0.02024590171640739,0.010123605869011953,0.010122295730980113,0.02019952206561963,0.02028682507464991
untrained,7,1,19,False,0.02019754727371037,0.010107713082106784,0.010089834104292095,0.020152560511573415,0.020238505648588066
untrained,7,1,20,False,0.02017186669399962,0.010087207134347409,0.010084659472340718,0.020167878280355506,0.02017716094851494
untrained,7,1,21,False,0.02020211040508002,0.010107053880346939,0.010095056641148403,0.02021026469480533,0.020193697736849862
untrained,7,1,22,False,0.020209409878589213,0.010117061756318435,0.01009234826778993,0.020166060942060807,0.020258539418379466
untrained,7,1,23,False,0.020186140842270106,0.010113230033311993,0.010072910663438961,0.02017368742870906,0.020198211288796022
untrained,7,1,24,False,0.02019567508250475,0.010108443500939757,0.010087231843499467,0.02018584492238792,0.020209145990924705
untrained,7,1,25,False,0.02022223680978641,0.01013149760547094,0.010090739524457604,0.0202236962267908,0.020220989172441372
untrained,7,1,26,False,0.020198701764456928,0.010132724564755335,0.010065977112390101,0.02017802315748344,0.020216383552853615
untrained,7,1,27,False,0.02019831637153402,0.010116130055394024,0.010082186257932335,0.020200724297991166,0.020195832032532918
untrained,7,1,28,False,0.020171556796412915,0.010108437185408548,0.01006311972741969,0.020164942594640183,0.020178597750923326
untrained,7,1,29,False,0.020171720068901777,0.010111315554240718,0.010060404660180211,0.020210344570152687,0.020130603844600338
