model_type,pool_index,pool_cosine,layer,head,source_task,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention,same_count,different_count,num_prompts
untrained,3,0.22948607802391052,5,2,49,4,False,0.020173111464828253,0.01006556418724358,0.010107547626830637,0.020017655746590708,0.020319145398609566,62,66,128
untrained,3,0.22948607802391052,5,2,49,5,False,0.020252198446542025,0.010063644731417298,0.010188554064370692,0.020333337871467367,0.020160241425037383,68,60,128
untrained,3,0.22948607802391052,5,2,49,6,False,0.0202160757035017,0.010134655050933361,0.010081420536153018,0.02024523010019396,0.020189531481088097,61,67,128
untrained,3,0.22948607802391052,5,2,49,7,False,0.020240972749888897,0.010116341640241444,0.010124630760401487,0.020297865620103932,0.02019232468328614,59,69,128
untrained,3,0.22948607802391052,5,2,49,8,False,0.020162812434136868,0.010049019590951502,0.010113792610354722,0.02023229463135495,0.02008406581978003,68,60,128
untrained,3,0.22948607802391052,5,2,49,9,False,0.02026448678225279,0.01016659615561366,0.010097890510223806,0.02034707296462286,0.020184441942435044,63,65,128
untrained,3,0.22948607802391052,5,2,49,10,False,0.020253555616363883,0.010142175480723381,0.01011138060130179,0.02014210486206515,0.020345900739942278,58,70,128
untrained,3,0.22948607802391052,5,2,49,11,False,0.02026870590634644,0.010130768059752882,0.010137938312254846,0.020271000592675927,0.020265660231763665,73,55,128
untrained,3,0.22948607802391052,5,2,49,12,False,0.020271486369892955,0.010141324019059539,0.010130163049325347,0.02012712135910988,0.02042516609353404,66,62,128
untrained,3,0.22948607802391052,5,2,49,13,False,0.02021671226248145,0.01011154055595398,0.01010517159011215,0.020104782976980866,0.020309452925409588,58,70,128
untrained,3,0.22948607802391052,5,2,49,14,False,0.02005792618729174,0.009997397777624428,0.010060528060421348,0.019924424987818514,0.02016175931526555,56,72,128
untrained,3,0.22948607802391052,5,2,49,15,False,0.020220735110342503,0.010116987163200974,0.01010374806355685,0.020226450965685004,0.020214257140954334,68,60,128
untrained,3,0.22948607802391052,5,2,49,16,False,0.02028229017741978,0.010140648926608264,0.010141640901565552,0.02021208337762139,0.020357026087660945,66,62,128
untrained,3,0.22948607802391052,5,2,49,17,False,0.02015841635875404,0.010097504127770662,0.01006091304589063,0.020166149515597545,0.020151376501837775,61,67,128
untrained,3,0.22948607802391052,5,2,49,18,False,0.020132979610934854,0.010011884849518538,0.010121094528585672,0.020137941198689596,0.020126992258532293,70,58,128
untrained,3,0.22948607802391052,5,2,49,19,False,0.02028532396070659,0.010134754236787558,0.01015056949108839,0.02032811182831961,0.02024385264286628,63,65,128
untrained,3,0.22948607802391052,5,2,49,20,False,0.020125658717006445,0.010050419485196471,0.010075239115394652,0.02015982106537886,0.020083104962842505,71,57,128
untrained,3,0.22948607802391052,5,2,49,21,False,0.020249848254024982,0.010142083861865103,0.010107764275744557,0.02020027996464209,0.020302614076964317,66,62,128
untrained,3,0.22948607802391052,5,2,49,22,False,0.020208997884765267,0.010119447018951178,0.01008955028373748,0.02024941815405476,0.02018392670758163,49,79,128
untrained,3,0.22948607802391052,5,2,49,23,False,0.020194718847051263,0.010113042430020869,0.010081676649861038,0.02020317642656091,0.020183493874289773,73,55,128
untrained,3,0.22948607802391052,5,2,49,24,False,0.020297002512961626,0.010170529945753515,0.010126473265700042,0.020344650891960643,0.020253620708166664,61,67,128
untrained,3,0.22948607802391052,5,2,49,25,False,0.02020110236480832,0.010054767248220742,0.010146335000172257,0.020268264768728568,0.020127334067078888,67,61,128
untrained,3,0.22948607802391052,5,2,49,26,False,0.020228267647325993,0.010111522278748453,0.010116745717823505,0.020285456891982787,0.020174544643272053,62,66,128
untrained,3,0.22948607802391052,5,2,49,27,False,0.020131952594965696,0.010082963854074478,0.010048988275229931,0.02003987199243377,0.020236310362815858,68,60,128
untrained,3,0.22948607802391052,5,2,49,28,False,0.020126724615693092,0.010090749710798264,0.010035974672064185,0.020076917111873628,0.020158653266918965,50,78,128
untrained,3,0.22948607802391052,5,2,49,29,False,0.020221201702952385,0.01006119407247752,0.010160008096136153,0.02021502093251409,0.020226324243204936,58,70,128
untrained,3,0.22948607802391052,5,2,49,30,False,0.020193667383864522,0.010054101119749248,0.010139565682038665,0.020065307075327093,0.0202903758785496,55,73,128
untrained,3,0.22948607802391052,5,2,49,31,False,0.02027876558713615,0.010130535112693906,0.010148231172934175,0.020137005815139185,0.020425026378934345,65,63,128
untrained,3,0.22948607802391052,5,2,49,32,False,0.02021448127925396,0.010129510657861829,0.010084970039315522,0.020257832985075695,0.02017246301357563,63,65,128
untrained,3,0.22948607802391052,5,2,49,33,False,0.02024207077920437,0.010120626422576606,0.01012144482228905,0.020205923993336528,0.020271090974270458,57,71,128
untrained,3,0.22948607802391052,5,2,49,34,False,0.02018024562858045,0.010086074937134981,0.010094171040691435,0.020250013719002407,0.020118685767931098,60,68,128
untrained,3,0.22948607802391052,5,2,49,35,False,0.020140115171670914,0.010072850971482694,0.010067263967357576,0.020111766333381336,0.0201651287429473,60,68,128
untrained,3,0.22948607802391052,5,2,49,36,False,0.020176832797005773,0.010039009153842926,0.010137822944670916,0.02026208201723714,0.020096749518856857,62,66,128
untrained,3,0.22948607802391052,5,2,49,37,False,0.02018186543136835,0.010104729095473886,0.010077135870233178,0.020243672927220662,0.020094400728648563,75,53,128
untrained,3,0.22948607802391052,5,2,49,38,False,0.02017954527400434,0.01007999200373888,0.01009955327026546,0.020148830091367004,0.02020751006567656,61,67,128
untrained,3,0.22948607802391052,5,2,49,39,False,0.020120839588344097,0.01003689575009048,0.010083943605422974,0.020095807007130456,0.020149209226171177,68,60,128
untrained,3,0.22948607802391052,5,2,49,40,False,0.020166313974186778,0.010076608858071268,0.010089705931022763,0.02011850620048088,0.02020469580737638,57,71,128
untrained,3,0.22948607802391052,5,2,49,41,False,0.020245889434590936,0.010115119279362261,0.010130770271643996,0.020250767469406128,0.02024221461113185,55,73,128
untrained,3,0.22948607802391052,5,2,49,42,False,0.0201733591966331,0.010114848846569657,0.0100585101172328,0.020174203791480133,0.020172371576398104,69,59,128
untrained,3,0.22948607802391052,5,2,49,43,False,0.02026764629408717,0.010149441775865853,0.010118204168975353,0.020288245204616997,0.02024429924786091,68,60,128
untrained,3,0.22948607802391052,5,2,49,44,False,0.020180881023406982,0.01008801138959825,0.010092869866639376,0.020193069585059818,0.020163067401601717,76,52,128
untrained,3,0.22948607802391052,5,2,49,45,False,0.020107631338760257,0.010008581914007664,0.010099049075506628,0.020072382771306567,0.02013335276294399,54,74,128
untrained,3,0.22948607802391052,5,2,49,46,False,0.02010498777963221,0.010068492265418172,0.010036495164968073,0.020120347579640728,0.020090558537931152,62,66,128
untrained,3,0.22948607802391052,5,2,49,47,False,0.020195410819724202,0.010065415408462286,0.010129995876923203,0.020183189639023373,0.02021016193361118,70,58,128
untrained,3,0.22948607802391052,5,2,49,48,False,0.020233785267919302,0.010071144788525999,0.010162640479393303,0.020235432913670172,0.020232085315954117,65,63,128
untrained,3,0.22948607802391052,5,2,49,49,True,0.010072772740386426,0.010072772740386426,0.0,,,0,0,128
untrained,3,0.22948607802391052,5,3,49,0,False,0.02026892057619989,0.010169399785809219,0.010099521023221314,0.020218147128297573,0.020309682883007427,57,71,128
untrained,3,0.22948607802391052,5,3,49,1,False,0.0201509443577379,0.010131188202649355,0.010019756853580475,0.020112405260724407,0.02018714876789035,62,66,128
untrained,3,0.22948607802391052,5,3,49,2,False,0.020182354608550668,0.010069672833196819,0.010112681426107883,0.02021765330663094,0.020145934725564623,65,63,128
untrained,3,0.22948607802391052,5,3,49,3,False,0.020180485909804702,0.010128939058631659,0.010051546734757721,0.020174919927524307,0.0201852441481922,59,69,128
untrained,3,0.22948607802391052,5,3,49,4,False,0.020254457835108042,0.010171167785301805,0.010083290631882846,0.02026069212344385,0.020248602624192383,62,66,128
untrained,3,0.22948607802391052,5,3,49,5,False,0.02024183957837522,0.010160263627767563,0.010081575601361692,0.02022973174119697,0.020255560303727785,68,60,128
untrained,3,0.22948607802391052,5,3,49,6,False,0.020122996531426907,0.01012077508494258,0.010002220747992396,0.020117492827235677,0.020128006476964524,61,67,128
untrained,3,0.22948607802391052,5,3,49,7,False,0.020341012626886368,0.010281641036272049,0.010059370775707066,0.02029680927931252,0.02037880904432656,59,69,128
untrained,3,0.22948607802391052,5,3,49,8,False,0.020197818521410227,0.01014712976757437,0.010050688637420535,0.020162541309700292,0.020237799485524496,68,60,128
untrained,3,0.22948607802391052,5,3,49,9,False,0.020174702163785696,0.010123966610990465,0.010050735552795231,0.02021230213225834,0.020138258429674,63,65,128
untrained,3,0.22948607802391052,5,3,49,10,False,0.020240349462255836,0.010174375143833458,0.010065973387099802,0.020251612468012447,0.020231016618864877,58,70,128
untrained,3,0.22948607802391052,5,3,49,11,False,0.020215728087350726,0.010182797559536994,0.010032930644229054,0.020201836342680943,0.02023416608572006,73,55,128
untrained,3,0.22948607802391052,5,3,49,12,False,0.020168820861727,0.010102126630954444,0.010066693648695946,0.020160463045943867,0.02017771753091966,66,62,128
untrained,3,0.22948607802391052,5,3,49,13,False,0.020168524235486984,0.010100694722495973,0.010067829280160367,0.020169643492534244,0.02016759706395013,58,70,128
untrained,3,0.22948607802391052,5,3,49,14,False,0.020210049115121365,0.010129212052561343,0.010080837411805987,0.02013704047671386,0.02026683443950282,56,72,128
untrained,3,0.22948607802391052,5,3,49,15,False,0.020199948456138372,0.010115854791365564,0.010084093431942165,0.020113421713604647,0.020298012097676597,68,60,128
untrained,3,0.22948607802391052,5,3,49,16,False,0.020109342643991113,0.010127078741788864,0.009982264367863536,0.02013928872166258,0.020077465522673824,66,62,128
untrained,3,0.22948607802391052,5,3,49,17,False,0.020219805417582393,0.010145743726752698,0.010074061341583729,0.020311027520992717,0.02013675201295027,61,67,128
untrained,3,0.22948607802391052,5,3,49,18,False,0.02018600795418024,0.010119213256984949,0.010066795046441257,0.020209596093211855,0.02015753976743797,70,58,128
untrained,3,0.22948607802391052,5,3,49,19,False,0.02021481143310666,0.010165196610614657,0.010049614356830716,0.020240181258746555,0.020190221529740555,63,65,128
untrained,3,0.22948607802391052,5,3,49,20,False,0.020208443282172084,0.010128834168426692,0.010079608648084104,0.0202163502993718,0.020198593537012737,71,57,128
untrained,3,0.22948607802391052,5,3,49,21,False,0.020192303927615285,0.010113308322615921,0.010078995721414685,0.020169673995538193,0.020216394636419513,66,62,128
untrained,3,0.22948607802391052,5,3,49,22,False,0.020240673329681158,0.01018282980658114,0.01005784363951534,0.020334761209633886,0.020182314930082875,49,79,128
untrained,3,0.22948607802391052,5,3,49,23,False,0.02020801673643291,0.01009387825615704,0.010114138247445226,0.02024172746563611,0.02016327286308462,73,55,128
untrained,3,0.22948607802391052,5,3,49,24,False,0.020208895672112703,0.010133203119039536,0.010075691854581237,0.020179563980610646,0.020235600088959308,61,67,128
untrained,3,0.22948607802391052,5,3,49,25,False,0.020175331505015492,0.010121853672899306,0.010053477715700865,0.020232786660763755,0.02011222526675365,67,61,128
untrained,3,0.22948607802391052,5,3,49,26,False,0.0202201041392982,0.010164399049244821,0.010055705439299345,0.020155360141108112,0.020280925049023193,62,66,128
untrained,3,0.22948607802391052,5,3,49,27,False,0.020218814024701715,0.010123061132617295,0.010095753241330385,0.02022026917513679,0.020217165847619376,68,60,128
untrained,3,0.22948607802391052,5,3,49,28,False,0.020271497080102563,0.010185571969486773,0.010085923946462572,0.02040911614894867,0.020183278582034968,50,78,128
untrained,3,0.22948607802391052,5,3,49,29,False,0.02018329408019781,0.010120224440470338,0.010063070221804082,0.0201733799587036,0.020191510021686555,58,70,128
untrained,3,0.22948607802391052,5,3,49,30,False,0.02017382951453328,0.010109507478773594,0.010064321686513722,0.02020050896839662,0.020153727943766606,55,73,128
untrained,3,0.22948607802391052,5,3,49,31,False,0.020232252776622772,0.010170853580348194,0.010061398963443935,0.020218049792143016,0.020246906412972346,65,63,128
untrained,3,0.22948607802391052,5,3,49,32,False,0.020264904014766216,0.010212275083176792,0.010052628698758781,0.020260005598030394,0.020269652284108677,63,65,128
