T,K,N,d,noise_std,method,position,mean_mse,stderr,ci95_low,ci95_high,num_pools
2,2,50,4,0.0,transformer,31,0.013764997926419987,0.0022010974876707392,0.00878576947866849,0.01874422637417148,10
2,2,50,4,0.0,transformer,32,0.01248562865705636,0.0014162388011797848,0.009281873908734766,0.01568938340537795,10
2,2,50,4,0.0,transformer,33,0.017379674396026338,0.003466991760294221,0.009536794152114409,0.025222554639938267,10
2,2,50,4,0.0,transformer,34,0.021719901030320586,0.005464747607801507,0.009357783086448052,0.03408201897419312,10
2,2,50,4,0.0,transformer,35,0.01205237716101004,0.001355459391618958,0.008986114989377117,0.015118639332642963,10
2,2,50,4,0.0,transformer,36,0.009647628790467332,0.0011084996492467935,0.0071400283689644,0.012155229211970264,10
2,2,50,4,0.0,transformer,37,0.01159482898396845,0.0013255191615649798,0.00859629631820796,0.01459336164972894,10
2,2,50,4,0.0,transformer,38,0.010729632641511944,0.0017802917698619056,0.006702332862448141,0.014756932420575746,10
2,2,50,4,0.0,transformer,39,0.009060866063414498,0.0011469263089946102,0.006466338498320633,0.011655393628508363,10
2,2,50,4,0.0,transformer,40,0.009792932245248982,0.0018673747386280537,0.005568637104633105,0.014017227385864858,10
2,2,50,4,0.0,transformer,41,0.010663233282172876,0.001741135242399877,0.006724511722177606,0.014601954842168148,10
2,2,50,4,0.0,transformer,42,0.00929700336424848,0.0012462325538018797,0.006477829466153259,0.012116177262343701,10
2,2,50,4,0.0,transformer,43,0.009971529276944191,0.0013701250834147925,0.00687209100556793,0.013070967548320453,10
2,2,50,4,0.0,transformer,44,0.015199622660683504,0.00479760848562156,0.004346678260633242,0.026052567060733764,10
2,2,50,4,0.0,transformer,45,0.01122999163224513,0.0015843419990811242,0.007645961030701738,0.014814022233788521,10
2,2,50,4,0.0,transformer,46,0.010049661553778764,0.0017971031480809151,0.005984331795060319,0.014114991312497209,10
2,2,50,4,0.0,transformer,47,0.009894194081850567,0.0010948727020137626,0.007417419956637909,0.012370968207063224,10
2,2,50,4,0.0,transformer,48,0.011820303056328009,0.002041295187847723,0.0072025725257527755,0.016438033586903242,10
2,2,50,4,0.0,transformer,49,0.008668622638694338,0.0015187078221800905,0.005233066860551984,0.012104178416836692,10
2,2,50,4,0.2,em_ridge,1,0.9191216751412107,0.07613897548619707,0.746883346376993,1.0913600039054283,10
2,2,50,4,0.2,em_ridge,2,0.8297217609890793,0.11209179514087607,0.5761525037202375,1.0832910182579212,10
2,2,50,4,0.2,em_ridge,3,0.6702483620152935,0.08520264370301171,0.4775065912731822,0.8629901327574048,10
2,2,50,4,0.2,em_ridge,4,0.497035502328074,0.04249955858255196,0.40089482146479216,0.5931761831913558,10
2,2,50,4,0.2,em_ridge,5,0.4442082284197001,0.058219069192558245,0.31250754403431014,0.57590891280509,10
2,2,50,4,0.2,em_ridge,6,0.3477370235845971,0.03440719433576802,0.2699025424661497,0.42557150470304456,10
2,2,50,4,0.2,em_ridge,7,0.2678960075569822,0.02970145741337771,0.20070664292376394,0.3350853721902004,10
2,2,50,4,0.2,em_ridge,8,0.24081560946988262,0.026309778483785868,0.18129875562115233,0.3003324633186129,10
2,2,50,4,0.2,em_ridge,9,0.1942201321488618,0.017782022671360892,0.1539944021938027,0.2344458621039209,10
2,2,50,4,0.2,em_ridge,10,0.16056155684771156,0.01295160300961038,0.13126299532980265,0.18986011836562047,10
2,2,50,4,0.2,em_ridge,11,0.14538277022367047,0.014243048251429604,0.11316275660161854,0.1776027838457224,10
2,2,50,4,0.2,em_ridge,12,0.11239355709233396,0.00722520135946173,0.09604901608436828,0.12873809810029965,10
2,2,50,4,0.2,em_ridge,13,0.11285761449402534,0.010844466062360857,0.08832572791433368,0.137389501073717,10
2,2,50,4,0.2,em_ridge,14,0.10394337599485418,0.007625238646513975,0.0866938877725969,0.12119286421711145,10
2,2,50,4,0.2,em_ridge,15,0.09876685187582228,0.0103960298253857,0.07524939854166224,0.12228430520998232,10
2,2,50,4,0.2,em_ridge,16,0.09334417787421896,0.00425587033924756,0.08371673030234966,0.10297162544608826,10
2,2,50,4,0.2,em_ridge,17,0.08979128521909786,0.008804373048622438,0.06987440966320915,0.10970816077498657,10
2,2,50,4,0.2,em_ridge,18,0.08038787170067434,0.007526139296135816,0.06336256178370367,0.097413181617645,10
2,2,50,4,0.2,em_ridge,19,0.08685647765498411,0.006448581225800435,0.07226877344515363,0.10144418186481459,10
2,2,50,4,0.2,em_ridge,20,0.07968154918398147,0.004544824717230094,0.06940044139623709,0.08996265697172585,10
2,2,50,4,0.2,em_ridge,21,0.0801976497004371,0.006739186787571262,0.06495255003749774,0.09544274936337645,10
2,2,50,4,0.2,em_ridge,22,0.07812537053418445,0.00856543109289772,0.05874901923493141,0.09750172183343749,10
2,2,50,4,0.2,em_ridge,23,0.08522895366743147,0.011914605586297528,0.05827624329847301,0.11218166403638993,10
2,2,50,4,0.2,em_ridge,24,0.07901943502485195,0.007920222762387491,0.06110264637195971,0.0969362236777442,10
2,2,50,4,0.2,em_ridge,25,0.07379266404616361,0.005945180086949133,0.060343732328346375,0.08724159576398084,10
2,2,50,4,0.2,em_ridge,26,0.08475227665534549,0.008296537203315562,0.0659842055944434,0.10352034771624757,10
2,2,50,4,0.2,em_ridge,27,0.07911439192476173,0.004961847379839162,0.06788991333374707,0.0903388705157764,10
2,2,50,4,0.2,em_ridge,28,0.0867217494458729,0.012955885086500855,0.057413501197054545,0.11602999769469124,10
2,2,50,4,0.2,em_ridge,29,0.07249443976993261,0.004031691010026808,0.06337412107341134,0.08161475846645388,10
2,2,50,4,0.2,em_ridge,30,0.07692389201448513,0.0064707432299371415,0.06228605386825483,0.09156173016071542,10
2,2,50,4,0.2,em_ridge,31,0.07784961749579292,0.01277877644294658,0.048942016833584345,0.10675721815800149,10
2,2,50,4,0.2,em_ridge,32,0.08063944185817666,0.006867891657452043,0.06510319155194949,0.09617569216440383,10
2,2,50,4,0.2,em_ridge,33,0.07898790048404335,0.0089996041321679,0.05862938153411141,0.09934641943397529,10
2,2,50,4,0.2,em_ridge,34,0.07427401837546053,0.0058250790412581535,0.0610967740984127,0.08745126265250837,10
2,2,50,4,0.2,em_ridge,35,0.07912707705551003,0.005984180732334996,0.06558991974837941,0.09266423436264065,10
2,2,50,4,0.2,em_ridge,36,0.1044432315130273,0.011438364463755494,0.07856785341064636,0.13031860961540823,10
2,2,50,4,0.2,em_ridge,37,0.07265281231588269,0.005225622716665451,0.060831632457296926,0.08447399217446845,10
2,2,50,4,0.2,em_ridge,38,0.08072487375225178,0.005815686277366533,0.06756887738331985,0.09388087012118371,10
2,2,50,4,0.2,em_ridge,39,0.06962514318852968,0.0028095023978301032,0.06326960721537958,0.07598067916167978,10
2,2,50,4,0.2,em_ridge,40,0.05879823668892877,0.002828066841616263,0.052400705026294445,0.0651957683515631,10
2,2,50,4,0.2,em_ridge,41,0.07137279141999434,0.004240743050025755,0.06177956415379187,0.08096601868619681,10
2,2,50,4,0.2,em_ridge,42,0.08071561871104449,0.015103104623120192,0.04655002240736247,0.1148812150147265,10
2,2,50,4,0.2,em_ridge,43,0.08033773994670308,0.0057828530128209215,0.06725601758234105,0.09341946231106511,10
2,2,50,4,0.2,em_ridge,44,0.07400057746140691,0.005823706555072165,0.06082643796381555,0.08717471695899827,10
2,2,50,4,0.2,em_ridge,45,0.07792227437815342,0.005474037845725207,0.06553914045601769,0.09030540830028916,10
2,2,50,4,0.2,em_ridge,46,0.06729284024880279,0.005230899977778881,0.05545972239618932,0.07912595810141626,10
2,2,50,4,0.2,em_ridge,47,0.06592787009816917,0.006374591748212208,0.05150754171503659,0.08034819848130174,10
2,2,50,4,0.2,em_ridge,48,0.06575583512891685,0.006224218542323736,0.051675674570577805,0.07983599568725588,10
2,2,50,4,0.2,em_ridge,49,0.07404456492646576,0.0098771547677047,0.05170088852063613,0.09638824133229539,10
2,2,50,4,0.2,known_pool,0,0.05898209135967182,0.00393617515131784,0.050077844547089856,0.06788633817225379,10
2,2,50,4,0.2,known_pool,1,0.06759015940975382,0.006610400981364864,0.052636393480791015,0.08254392533871663,10
2,2,50,4,0.2,known_pool,2,0.05952025280207548,0.004858588271566395,0.048529362542464205,0.07051114306168675,10
2,2,50,4,0.2,known_pool,3,0.06353535733214417,0.003711345785650431,0.05513970987951412,0.07193100478477422,10
2,2,50,4,0.2,known_pool,4,0.06645976362259558,0.005479350490576664,0.05406461166285572,0.07885491558233544,10
2,2,50,4,0.2,known_pool,5,0.06465832149665518,0.009153446200186533,0.0439517876106152,0.08536485538269516,10
2,2,50,4,0.2,known_pool,6,0.059915146527384,0.004616999909903246,0.04947076711055771,0.0703595259442103,10
2,2,50,4,0.2,known_pool,7,0.05940434781760996,0.006475011400928884,0.04475685439779865,0.07405184123742127,10
2,2,50,4,0.2,known_pool,8,0.05742582390040326,0.006223009085995752,0.04334839932235966,0.07150324847844686,10
2,2,50,4,0.2,known_pool,9,0.0668541994768524,0.007844734112295648,0.04910817801447538,0.0846002209392294,10
2,2,50,4,0.2,known_pool,10,0.06085017455607629,0.003999144622661896,0.05180348090285576,0.06989686820929682,10
2,2,50,4,0.2,known_pool,11,0.06520219531221068,0.009097620304003205,0.04462194837709145,0.08578244224732991,10
2,2,50,4,0.2,known_pool,12,0.06393075004901386,0.004203498245675642,0.05442177638374902,0.0734397237142787,10
2,2,50,4,0.2,known_pool,13,0.06813000055538432,0.0067100359894579405,0.0529508445791983,0.08330915653157034,10
2,2,50,4,0.2,known_pool,14,0.062267724207345145,0.005107789921737924,0.05071310064981722,0.07382234776487306,10
2,2,50,4,0.2,known_pool,15,0.06439544574171749,0.008715110755548825,0.04468049552147304,0.08411039596196193,10
2,2,50,4,0.2,known_pool,16,0.060185315864801935,0.0036856731857136506,0.05184774386800652,0.06852288786159735,10
2,2,50,4,0.2,known_pool,17,0.06140191160008361,0.0049336168263601635,0.05024129495783122,0.072562528242336,10
2,2,50,4,0.2,known_pool,18,0.06104728362441501,0.004539822988937219,0.05077749053215472,0.0713170767166753,10
2,2,50,4,0.2,known_pool,19,0.06785759603400221,0.004484589351987375,0.05771275010919541,0.07800244195880901,10
2,2,50,4,0.2,known_pool,20,0.05900562051189814,0.004673012150596779,0.04843453260358259,0.06957670842021368,10
2,2,50,4,0.2,known_pool,21,0.05388206468030186,0.0030201967085591607,0.04704990506297519,0.06071422429762852,10
2,2,50,4,0.2,known_pool,22,0.06096086861695418,0.007273246750435045,0.04450764138365877,0.07741409585024958,10
2,2,50,4,0.2,known_pool,23,0.0590343745609669,0.00456794321295307,0.04870096910252966,0.06936778001940413,10
2,2,50,4,0.2,known_pool,24,0.05992679881355863,0.005523783200697433,0.047431133080356534,0.07242246454676071,10
2,2,50,4,0.2,known_pool,25,0.059869383802134336,0.004494217862292378,0.049702756673773996,0.07003601093049468,10
2,2,50,4,0.2,known_pool,26,0.06471690529046462,0.00711016971904903,0.04863258393180695,0.08080122664912229,10
2,2,50,4,0.2,known_pool,27,0.0703353603170183,0.0038320481782449256,0.06166666508241373,0.07900405555162288,10
2,2,50,4,0.2,known_pool,28,0.06821247053477195,0.007867734469411566,0.05041441864979824,0.08601052241974566,10
2,2,50,4,0.2,known_pool,29,0.06079005990238599,0.003983255622944554,0.05177930966368574,0.06980081014108624,10
2,2,50,4,0.2,known_pool,30,0.06713349366207097,0.006665401788341021,0.05205530726364736,0.08221168006049458,10
2,2,50,4,0.2,known_pool,31,0.07315029768568562,0.013331097432488653,0.04299326014082066,0.10330733523055058,10
2,2,50,4,0.2,known_pool,32,0.06501789840102305,0.00574461813674469,0.052022669335445575,0.07801312746660052,10
2,2,50,4,0.2,known_pool,33,0.06978042209387403,0.008115656348248628,0.05142153195487467,0.08813931223287338,10
2,2,50,4,0.2,known_pool,34,0.0644320126728343,0.005464154916366917,0.052071235490135856,0.07679278985553274,10
2,2,50,4,0.2,known_pool,35,0.06858514805739688,0.006768688722829994,0.05327331038029558,0.08389698573449818,10
2,2,50,4,0.2,known_pool,36,0.09635367423952843,0.014089838338512652,0.06448024551939327,0.12822710295966358,10
2,2,50,4,0.2,known_pool,37,0.06824990267987732,0.006121277563994277,0.05440261079301172,0.08209719456674293,10
2,2,50,4,0.2,known_pool,38,0.06918163701968882,0.0033541614432869493,0.061593996685575685,0.07676927735380196,10
2,2,50,4,0.2,known_pool,39,0.06143298477384197,0.002880795336407585,0.05491617296903189,0.06794979657865205,10
2,2,50,4,0.2,known_pool,40,0.05123142693778336,0.0028204620175409706,0.04485109858240278,0.057611755293163945,10
2,2,50,4,0.2,known_pool,41,0.06201437302755759,0.003982321278607048,0.05300573642259296,0.07102300963252223,10
2,2,50,4,0.2,known_pool,42,0.07367057990437775,0.014366778863759469,0.041170668191386414,0.10617049161736909,10
2,2,50,4,0.2,known_pool,43,0.0691323857899542,0.0031858184828154348,0.06192556368967836,0.07633920789023005,10
2,2,50,4,0.2,known_pool,44,0.06793773261765292,0.006699274838262407,0.052782920056723824,0.083092545178582,10
2,2,50,4,0.2,known_pool,45,0.0689032334847988,0.006053194935980943,0.05520995520255569,0.08259651176704191,10
2,2,50,4,0.2,known_pool,46,0.060464454321145375,0.004817687973194729,0.04956608696445615,0.0713628216778346,10
2,2,50,4,0.2,known_pool,47,0.05939015694857798,0.006420654232052804,0.04486562798768912,0.07391468590946684,10
2,2,50,4,0.2,known_pool,48,0.059920265119096386,0.0054195192365609,0.04766046085918749,0.07218006937900528,10
2,2,50,4,0.2,known_pool,49,0.06711643431375475,0.0077610645052153685,0.049559686652342894,0.0846731819751666,10
2,2,50,4,0.2,ridge_current,0,0.5445734012934201,0.022032287251902705,0.49473290487370086,0.5944138977131395,10
2,2,50,4,0.2,ridge_current,1,0.6240286455569779,0.024804024522912384,0.5679180438162493,0.6801392472977065,10
2,2,50,4,0.2,ridge_current,2,0.603992540531644,0.01374652106394114,0.5728957494432931,0.6350893316199948,10
2,2,50,4,0.2,ridge_current,3,0.5882114434252639,0.015277252752323858,0.5536518966837158,0.6227709901668119,10
2,2,50,4,0.2,ridge_current,4,0.5889633786237881,0.018282638561604603,0.5476051768468035,0.6303215804007727,10
2,2,50,4,0.2,ridge_current,5,0.5727086369841429,0.01825645543851006,0.5314096655466111,0.6140076084216747,10
2,2,50,4,0.2,ridge_current,6,0.595835298551659,0.015322157190862232,0.56117417091283,0.630496426190488,10
2,2,50,4,0.2,ridge_current,7,0.558162123085512,0.023848597793045184,0.5042128467652814,0.6121113994057427,10
2,2,50,4,0.2,ridge_current,8,0.5927661857343893,0.023402685096210244,0.5398256340152865,0.6457067374534922,10
2,2,50,4,0.2,ridge_current,9,0.5914971218294898,0.015007786294127811,0.5575471505664839,0.6254470930924957,10
2,2,50,4,0.2,ridge_current,10,0.5799617483430598,0.01418172673431443,0.5478804536301836,0.612043043055936,10
2,2,50,4,0.2,ridge_current,11,0.6300303957598511,0.016322989563900405,0.5931052279995934,0.6669555635201088,10
2,2,50,4,0.2,ridge_current,12,0.572887766308613,0.02254120044166851,0.5218960282714226,0.6238795043458035,10
2,2,50,4,0.2,ridge_current,13,0.5865786133918065,0.03293312407075202,0.5120787108818329,0.6610785159017801,10
2,2,50,4,0.2,ridge_current,14,0.6011555460100547,0.02134253542743938,0.5528753766205983,0.6494357153995112,10
2,2,50,4,0.2,ridge_current,15,0.59948962582438,0.024550594510102754,0.5439523226023968,0.6550269290463633,10
2,2,50,4,0.2,ridge_current,16,0.5919651040503078,0.01751396758165319,0.5523457568364555,0.6315844512641601,10
2,2,50,4,0.2,ridge_current,17,0.5785360399861197,0.013158553696097528,0.5487693234904278,0.6083027564818115,10
2,2,50,4,0.2,ridge_current,18,0.5748085070510981,0.024946272739849718,0.5183761174875294,0.6312408966146668,10
2,2,50,4,0.2,ridge_current,19,0.5926503956577326,0.013662708811161026,0.5617432010573385,0.6235575902581266,10
2,2,50,4,0.2,ridge_current,20,0.5822919451548183,0.020905019679608717,0.535001505148154,0.6295823851614826,10
2,2,50,4,0.2,ridge_current,21,0.5497017429104847,0.01197660169736053,0.5226087875948194,0.5767946982261499,10
2,2,50,4,0.2,ridge_current,22,0.563346791544937,0.011129361140795019,0.5381704275229195,0.5885231555669546,10
2,2,50,4,0.2,ridge_current,23,0.5631268942696757,0.021855140399368436,0.5136871318712839,0.6125666566680674,10
2,2,50,4,0.2,ridge_current,24,0.5799888120664941,0.018698402525048334,0.5376900868615719,0.6222875372714163,10
2,2,50,4,0.2,ridge_current,25,0.6008163323303222,0.013676993693326143,0.5698768230814185,0.6317558415792258,10
2,2,50,4,0.2,ridge_current,26,0.6209521243414226,0.02191187423472579,0.5713840210910042,0.6705202275918409,10
2,2,50,4,0.2,ridge_current,27,0.6253910834155255,0.02534364102979059,0.5680597843285983,0.6827223825024528,10
2,2,50,4,0.2,ridge_current,28,0.5765422754055812,0.016586232492856998,0.5390216107680285,0.614062940043134,10
2,2,50,4,0.2,ridge_current,29,0.5969712456414201,0.025760254695635545,0.5386975009661821,0.6552449903166582,10
2,2,50,4,0.2,ridge_current,30,0.585493820473759,0.02335207352383574,0.5326677600856237,0.6383198808618943,10
2,2,50,4,0.2,ridge_current,31,0.5902601113165764,0.017691490186383965,0.5502391800708738,0.630281042562279,10
2,2,50,4,0.2,ridge_current,32,0.5667253004827413,0.013633021624776802,0.5358852629636696,0.597565338001813,10
2,2,50,4,0.2,ridge_current,33,0.5997326308599105,0.026932323561440086,0.5388074822046,0.660657779515221,10
2,2,50,4,0.2,ridge_current,34,0.6070123331349546,0.020997357733634894,0.5595130099379761,0.6545116563319331,10
2,2,50,4,0.2,ridge_current,35,0.5877048864413277,0.02436499169363199,0.5325874459600592,0.6428223269225961,10
2,2,50,4,0.2,ridge_current,36,0.5956001266650917,0.024196887238860872,0.5408629648802821,0.6503372884499012,10
2,2,50,4,0.2,ridge_current,37,0.5793660636689487,0.019057162534955572,0.5362557669378893,0.6224763604000081,10
2,2,50,4,0.2,ridge_current,38,0.5889936851547561,0.02141751721198219,0.5405438951843168,0.6374434751251955,10
2,2,50,4,0.2,ridge_current,39,0.5645562587127376,0.01758437024583198,0.5247776496078331,0.6043348678176421,10
2,2,50,4,0.2,ridge_current,40,0.575898841965345,0.027946790068465753,0.5126788106347475,0.6391188732959425,10
2,2,50,4,0.2,ridge_current,41,0.5426539823289216,0.03044318244722497,0.47378671909755904,0.6115212455602841,10
2,2,50,4,0.2,ridge_current,42,0.5760400725707101,0.024177663954224195,0.5213463968769338,0.6307337482644864,10
2,2,50,4,0.2,ridge_current,43,0.6367303268844103,0.029086101110324284,0.5709329949198174,0.7025276588490033,10
2,2,50,4,0.2,ridge_current,44,0.5910835873027904,0.02175930890826366,0.541860610798423,0.6403065638071579,10
2,2,50,4,0.2,ridge_current,45,0.6143506228463241,0.028821603024919363,0.5491516271201764,0.6795496185724719,10
2,2,50,4,0.2,ridge_current,46,0.6683065578871399,0.0309331098587014,0.5983310018526548,0.738282113921625,10
2,2,50,4,0.2,ridge_current,47,0.5984729690823986,0.018886938287893392,0.5557477463511129,0.6411981918136842,10
2,2,50,4,0.2,ridge_current,48,0.5382937944727005,0.01595968810311251,0.5021904717142193,0.5743971172311818,10
2,2,50,4,0.2,ridge_current,49,0.5697567585561991,0.015343233217245417,0.535047953633324,0.6044655634790742,10
2,2,50,4,0.2,ridge_history,1,0.9948437066875954,0.09369222445056936,0.7828971700482428,1.206790243326948,10
2,2,50,4,0.2,ridge_history,2,0.9793996011410403,0.16827868243107474,0.5987267743333402,1.3600724279487404,10
2,2,50,4,0.2,ridge_history,3,0.9882805812537674,0.18300490723562,0.5742947195234887,1.4022664429840461,10
2,2,50,4,0.2,ridge_history,4,0.8628796951094442,0.14012646875910334,0.5458916001084198,1.1798677901104686,10
2,2,50,4,0.2,ridge_history,5,0.862857006130751,0.14495451523802189,0.5349471112051183,1.1907669010563837,10
2,2,50,4,0.2,ridge_history,6,0.8613112263504252,0.15176727966910894,0.5179897875685521,1.2046326651322983,10
2,2,50,4,0.2,ridge_history,7,0.7181896336790476,0.1329334159983334,0.4174733545031843,1.018905912854911,10
